       254.44020       213.48254       10.618816
       265.15372       215.30372       12.492085
       275.60119       216.91733       14.969850
       285.89653       218.86583       15.890860
       297.83211       220.40162       16.916788
       308.95573       221.82160       15.383773
       321.12323       223.61240       15.185289
       333.39780       225.49808       15.071097
       346.76532       227.18038       19.326483
       359.96492       227.88931       27.140829
       373.39663       228.95407       24.654376
       387.78867       230.53213       25.463067
       401.73197       232.27077       25.349782
       417.12460       234.33177       21.934539
       433.22491       236.72939       18.640684
       449.18410       238.80348       25.999190
       465.36341       240.64092       26.965140
       482.35299       242.84728       23.299340
       499.29470       244.52152       33.091422
       517.65188       245.43008       9.1100821
       535.93741       246.79333       6.4837611
       554.81531       247.75992       8.8071363
       574.26923       249.31686       8.7090542
       594.38372       250.77176       18.870973
       614.89028       252.91107       13.804983
       635.97334       254.83660       17.103445
       657.44737       256.06428       19.722610
       679.56855       257.27963       30.530744
       702.37861       258.47356       24.410922
       725.92836       259.87848       35.230074
       750.12513       260.93482       39.387153
       775.04173       261.72690       56.674738
       800.72191       263.50099       54.717397
       827.04141       264.80339       67.054532
       837.72273       265.19703       78.814914
       848.55884       265.76505       85.291264
       859.49251       266.33303       94.356303
       870.58119       267.22652       91.696982
       881.73067       268.20176       87.257676
       893.09141       268.87330       92.202939
       904.46879       269.80362       87.738146
       915.96280       270.73709       84.598853
       927.55273       271.64561       85.022377
       939.28978       272.60646       83.053045
       951.12336       273.58783       75.113578
       963.10674       274.56844       70.845076
       975.14155       275.49730       67.427767
       986.96314       276.40609       64.550928
