       348.37054       222.13150       20.581795
       361.90061       223.75341       20.974016
       375.98532       225.47213       20.019509
       390.47082       227.51867       15.450456
       405.33058       229.18673       13.411860
       420.68635       230.91921       13.075303
       436.49724       232.53380       13.377876
       452.77722       234.14935       13.290232
       469.46605       235.66594       11.093037
       486.84088       237.25772       10.673762
       504.58305       239.03011       8.9994636
       522.93152       240.80905       7.9942739
       541.78347       242.16698       10.263609
       561.02901       243.42125       13.352271
       581.02936       245.15773       9.4223027
       601.59945       246.51832       19.847547
       622.84671       248.06759       20.543256
       644.49024       249.35931       23.474005
       666.90363       250.63818       31.176209
       690.09805       251.65344       34.502075
       713.65256       252.87521       38.349771
       738.16284       254.23233       40.266170
       763.33750       255.67132       42.489050
       789.26328       256.32746       47.177101
       815.96505       257.05719       45.174964
       843.73084       258.59692       36.945247
       854.94177       259.10001       38.321644
       866.36576       259.64556       33.323111
       877.87493       260.03681       15.057242
       889.54292       260.27525       19.818890
       901.28763       260.44254       22.529494
       913.22068       260.91783       45.471919
       925.25260       261.35542       20.869484
       937.46689       261.33734       17.412910
       949.81300       260.80872       31.373842
       962.39258       261.44437       31.555833
       975.05697       261.67195       30.869776
       987.96173       260.11966       89.789157
       1000.9252       260.45926       97.835284
       1013.7699       260.97629       99.702804
