       229.27725       204.31088       16.075893
       249.05853       208.56121       29.979818
       259.48510       210.92049       38.033537
       270.19805       213.15426       45.384679
       281.20060       215.17641       52.088541
       292.57079       217.22290       56.355899
       304.27165       219.46463       59.431644
       316.28446       221.46589       61.126624
       328.69026       223.73442       62.534116
       341.38907       225.64240       61.275793
       354.46593       227.44692       61.448750
       367.95146       229.03369       71.030697
       381.83254       231.15067       68.601934
       396.20349       233.02609       69.208294
       410.77827       235.04355       74.195874
       425.81808       237.03291       75.817404
       441.30160       239.10840       74.606547
       457.19604       241.21964       75.543693
       473.60647       243.29663       71.444845
       490.51123       245.24155       78.270294
       507.79657       247.02589       78.029654
       525.58463       248.92753       77.834150
       543.83328       250.53028       79.770254
       562.60312       251.73307       79.680303
       581.99006       251.96782       81.556934
       602.00658       252.11211       81.333005
       622.78579       252.65984       82.239640
       644.16253       253.31323       57.565044
       666.18287       255.06093       30.154411
       688.84122       256.35496       27.073603
       712.17965       257.87693       29.167626
       736.08213       259.71048       29.877860
       760.51316       261.91744       25.933162
       785.62708       264.06029       22.091694
       811.37337       265.60583       23.357134
       837.97058       266.09571       24.871917
       848.80089       266.22725       19.179167
       859.87281       265.86226       19.870436
       870.96512       265.44252       23.337421
       882.33087       264.82544       27.177097
       893.82053       263.91396       24.807911
       905.50713       263.13094       15.994069
       917.39750       262.86341       44.604663
       929.34093       262.43755       59.479237
       941.52925       262.62523       66.126236
       953.98131       262.71006       70.798957
       966.48478       262.18577       76.474047
       979.12360       261.39777       58.627544
       992.04313       261.07210       61.572911
       1004.7220       258.99801       71.228857
