       233.64640       206.75301       37.416870
       253.50141       210.31443       39.652081
       263.91296       212.28295       39.494918
       274.69358       214.25422       47.075310
       285.77433       215.85246       58.411899
       297.19310       217.81060       66.461122
       308.99459       220.08445       66.382774
       321.06789       222.38123       66.738413
       333.63045       224.71975       68.710851
       346.34834       226.98610       68.621085
       359.60345       229.30762       64.697399
       373.14651       231.56100       61.324738
       387.00875       233.71051       52.506288
       401.34873       235.91368       43.802744
       415.98889       238.18997       26.778578
       431.21458       239.60015       11.219505
       446.87299       240.75270       30.343725
       462.93844       242.37498       85.042775
       479.56977       244.47923       83.784539
       496.50114       246.45444       75.854426
       513.71265       248.49023       80.694063
       531.59622       250.59550       77.033001
       550.02230       252.04660       61.594278
       569.04982       254.34936       58.009049
       588.54862       255.96569       85.161893
       608.47593       257.86513       73.066491
       628.90869       258.04337       94.771548
       649.92750       259.68364       94.923757
       671.45686       261.18481       90.971754
       693.80267       262.95154       91.189641
       716.71110       264.69735       87.201157
       740.30255       266.51827       84.123556
       764.21870       268.09786       97.340708
       788.82959       270.00669       99.197861
       814.07190       271.75737       97.900277
       840.08342       273.14414       99.009474
       850.57492       273.41324       99.202518
       861.33524       273.40447       99.544292
       872.13421       273.66738       99.605407
       883.02285       273.98032       99.771652
       893.98515       274.51542       98.261630
       905.35749       275.10278       99.624350
       916.58908       275.49598       99.860861
       927.96388       275.73794       99.830343
       939.47930       276.16061       99.926952
       951.19532       276.60493       99.833183
       962.95053       276.72885       99.615801
       974.70513       276.58427       99.870819
       986.86490       276.76946       99.964598
       998.59155       276.72284       99.881272
