       266.67676       206.81706       17.280533
       278.12339       207.68423       18.733364
       289.87892       209.19994       24.524719
       301.98797       210.28049       29.878070
       314.29702       211.93478       36.277693
       327.05937       214.03352       41.447258
       340.22437       216.27911       45.500312
       353.89453       218.48761       49.120991
       368.08777       220.77807       52.311441
       382.51077       222.91331       53.737844
       397.38993       224.95158       49.472316
       412.71207       227.23961       28.234776
       428.54470       229.39907       30.609318
       444.54054       231.48124       35.826776
       461.16988       233.67280       44.316243
       478.36811       235.53397       64.399540
       496.14203       237.36574       47.691098
       514.11487       238.51010       26.686777
       532.92840       240.71421       19.842550
       552.12450       242.71767       15.315720
       571.90275       243.49337       15.957841
       592.15871       244.72232       10.154321
       613.01353       245.43775       6.7667275
       634.72752       246.84332       10.269205
       656.91760       248.23540       10.487970
       679.78145       249.82507       12.274013
       703.42937       251.20995       11.611189
       727.94520       252.59530       12.478690
       752.97267       253.87105       25.981906
       778.72446       255.27113       34.236174
       805.17732       255.11493       97.720118
       832.50747       257.25632       94.376497
       843.43748       258.15581       91.746571
       854.89499       259.01092       88.084516
       866.20668       259.88278       96.088258
       877.60172       260.62077       97.427936
       889.06932       261.50618       97.516573
       900.62683       262.28820       83.553936
       912.30972       263.19387       84.185128
       924.22514       263.96575       88.642013
       936.25796       264.82506       86.059017
       948.37141       265.65722       82.793470
       960.65402       266.45759       81.994360
       973.08238       267.39015       79.509161
       985.32806       268.41221       82.051850
       997.52280       269.39485       78.124115
