       213.95972       204.21053       22.389567
       232.37451       207.42955       37.704764
       251.99825       211.20568       59.166205
       262.41029       213.24989       66.215191
       273.09972       215.23858       70.715011
       284.14901       217.45970       71.393174
       295.59448       219.63419       69.621821
       307.46472       221.86171       69.560137
       319.61543       223.93155       72.415129
       332.10332       226.09740       76.257153
       344.87671       227.82720       79.731207
       357.65088       229.75950       77.572592
       371.06366       231.72755       79.953145
       384.85472       233.76103       78.870530
       398.91449       235.58404       77.139559
       413.58764       237.68334       73.136514
       428.66420       239.24988       73.497884
       444.15028       241.08362       75.636872
       460.12738       243.17795       75.718358
       476.54233       244.92257       74.170495
       493.43343       246.18577       69.559981
       510.67903       248.43485       82.391732
       528.52296       250.13375       73.831598
       546.75564       251.77920       65.176204
       565.57268       254.17664       54.201100
       584.78989       256.02933       58.057943
       604.67537       257.89123       67.492994
       624.99693       259.84498       74.733015
       645.93045       261.71776       72.102066
       667.35076       263.79697       63.012890
       689.25457       265.23096       60.478353
       711.87085       264.60913       100.00000
       734.81290       266.68876       91.831539
       758.18824       267.93122       97.295634
       782.67840       270.11232       88.398170
       807.87879       271.11204       98.332815
       833.56995       272.91178       93.325655
       844.03454       273.32951       96.458733
       854.56422       273.50657       99.606949
       865.39906       273.58192       99.039327
       876.23646       273.67760       100.00000
       887.34639       273.56309       100.00000
       898.62913       273.91876       100.00000
       909.87150       274.42043       100.00000
       921.30587       274.77422       100.00000
       932.85092       274.69000       100.00000
       944.57795       275.11944       100.00000
       956.35928       275.58338       100.00000
       968.13926       276.12014       99.999286
       979.85051       276.69800       99.740923
       991.61006       277.33254       96.332717
