       269.16522       226.84952       1.9438964
       279.46941       226.25281       1.8935041
       290.35153       225.53726       2.8601750
       301.58152       224.26803       4.9956009
       313.25774       224.74261       6.0089734
       325.43881       225.02747       7.0474154
       337.98500       225.13822       6.1946615
       351.00309       226.18195       4.7994501
       364.34801       226.15757       4.2820453
       378.31610       226.42310       4.7549493
       392.76825       226.88183       5.4645794
       407.50067       227.39466       6.4290212
       423.09492       227.68822       8.8923350
       439.60645       228.67539       11.390204
       456.11051       229.34398       14.789012
       473.88524       228.84988       33.187389
       492.03487       229.79512       67.328980
       510.28136       231.59187       75.275032
       529.26591       233.69850       75.001556
       549.05337       235.71630       77.365013
       569.23507       237.75671       72.072962
       589.81910       239.19603       80.292293
       611.13950       239.71364       86.312346
       633.20770       242.01756       79.525623
       655.75872       244.33376       69.319227
       679.39262       246.25735       64.974709
       703.08234       248.47484       57.152771
       727.76034       249.52171       80.310052
       752.97694       251.28542       91.213289
       778.91363       253.29174       95.151050
       805.57857       255.22600       98.129953
       833.15980       257.04509       98.303312
       844.25690       257.85919       97.257956
       855.61517       258.65559       97.998797
       867.02031       259.46805       95.368929
       878.46400       260.18231       97.187514
       889.77818       260.84556       98.707759
       901.77887       261.49231       97.219584
       913.70892       262.21930       92.750264
       925.57057       262.87537       91.251688
       937.49746       263.54553       91.388194
       949.71024       264.40705       96.234736
       962.17338       265.10226       88.151562
       974.93094       265.86484       93.346404
       987.40893       266.59800       94.113992
       999.72785       267.45259       89.978087
