       228.20971       218.56782       2.8870380
       246.90441       211.01855       9.1581598
       257.25940       210.95919       20.201718
       267.87325       212.94014       27.025478
       278.72545       214.48907       31.528860
       290.11615       215.64368       38.905495
       301.71261       217.83624       39.317505
       313.78917       220.20748       31.421486
       326.18256       221.79117       20.170608
       338.80975       223.78503       18.869714
       352.00298       225.22968       49.076075
       365.60054       227.19982       62.615622
       379.48316       229.22110       61.556655
       393.85871       231.21579       68.381763
       408.54580       233.27972       71.667043
       423.75418       235.30412       78.283043
       439.36465       237.35346       78.106834
       455.46811       239.47159       77.284022
       471.96881       241.39628       72.671644
       488.93016       243.29010       72.549378
       506.33074       244.97231       73.344959
       524.31355       246.70503       76.503843
       542.64948       248.39252       79.586041
       561.68888       250.14758       81.219217
       581.03819       251.77345       84.036306
       601.16885       253.56599       84.164637
       621.88016       255.46791       84.259928
       642.86729       257.21527       83.679116
       664.59158       258.66453       85.216831
       686.77320       259.99726       86.325830
       709.43398       260.57199       86.714970
       733.23514       260.71865       89.463231
       757.58022       261.79674       91.262843
       782.46010       261.03346       69.710244
       808.10730       262.78867       89.981743
       835.05129       264.16349       84.719289
       845.66620       264.87418       83.540134
       856.70860       265.50113       81.974521
       867.82677       265.02359       90.889369
       879.18851       263.31988       100.00000
       890.35420       263.89080       100.00000
       901.81008       264.43581       100.00000
       913.90141       265.25436       100.00000
       925.71353       266.04579       100.00000
       937.83103       266.60477       100.00000
       949.68205       267.25474       100.00000
       961.77433       267.94653       100.00000
       974.37722       268.61405       100.00000
       986.73555       269.39852       100.00000
       998.60853       270.16954       98.092352
