       227.52307       214.77064       5.2630287
       246.52071       209.94107       14.925558
       256.64582       211.11599       20.560275
       267.22787       212.59939       30.087142
       278.11171       214.43368       39.047494
       289.42239       216.39360       43.391477
       300.96695       218.05585       50.531215
       312.90108       219.87168       55.921833
       325.13944       222.00422       57.894104
       337.89937       224.03678       57.221406
       350.93697       226.12034       57.232766
       364.60415       227.82148       53.447489
       378.68902       229.60716       56.875018
       393.13895       230.91606       71.586341
       407.63224       232.88545       79.220897
       422.64143       235.02585       80.098439
       438.33113       237.22422       79.063209
       454.21705       239.38619       74.976003
       470.61858       241.48183       72.979279
       487.51656       243.53655       75.452438
       504.83096       245.49872       78.970037
       522.70987       247.52850       79.855749
       540.89019       249.37433       80.636677
       559.59298       251.05442       83.550521
       578.96520       252.45742       89.584111
       598.92811       254.09839       89.283299
       619.42572       255.77380       89.707615
       640.49649       257.46106       86.246935
       661.91051       258.99851       87.571983
       684.11383       260.34635       90.530777
       706.77486       261.61357       89.099676
       730.20558       262.88041       88.930421
       754.22857       263.53609       89.681827
       779.11897       263.94925       89.548526
       804.76629       264.39805       88.957556
       831.23663       263.94059       90.263368
       842.03807       263.92166       90.150588
       853.01670       264.14513       89.647304
       864.14128       263.57402       94.821521
       875.50894       263.67939       99.548843
       886.71034       264.41311       99.000154
       898.40578       265.02684       99.999039
       910.09137       265.64448       100.00000
       921.80616       266.47731       100.00000
       933.70453       267.19166       100.00000
       945.71480       267.80103       100.00000
       957.84493       268.42528       98.952446
       970.22748       269.09135       95.051639
       982.43076       269.68168       90.675935
       994.67279       270.41523       88.161680
