       340.55913       217.28675       13.415945
       354.55124       217.73656       17.791983
       368.56120       217.86328       26.672899
       382.93670       219.48462       30.650996
       397.87571       221.06538       30.732124
       413.07353       222.83116       30.265856
       428.87289       224.85733       27.537435
       445.25387       226.72075       27.143533
       462.62699       228.63667       22.646225
       480.26281       230.49127       21.344565
       498.73869       232.17397       22.052270
       517.30084       234.03747       21.810589
       536.49720       235.98126       21.974751
       556.18469       237.54221       35.991311
       576.54753       238.97619       43.432270
       598.63312       240.40352       37.340507
       619.63385       242.21538       38.368518
       641.79636       243.70489       39.797461
       664.07591       245.06338       21.069417
       687.61816       246.33274       29.788441
       712.03154       247.13504       32.469489
       737.62353       248.22326       41.117898
       763.07798       250.05901       33.588973
       789.51801       251.82913       40.330345
       816.56487       253.51514       30.550534
       844.29954       254.87887       47.095769
       855.57226       255.42960       50.915492
       866.99869       255.68232       89.260588
       878.58073       256.40647       86.200198
       890.11144       257.32462       73.564942
       901.97942       258.13113       71.872373
       914.01191       258.72862       82.297955
       926.10732       259.58996       85.174691
       938.35605       260.50802       82.729799
       950.68790       261.43571       82.326762
       963.18138       261.37507       90.502373
       975.79938       260.10885       99.995252
       988.31746       260.72093       99.999367
       1001.3390       261.50744       99.698632
       1013.7640       262.28947       95.362615
