       209.22629       203.44219       21.296507
       227.46974       205.35796       29.692160
       246.98006       208.63466       41.395003
       257.31356       210.57851       44.417449
       267.97527       212.40035       47.857918
       278.95323       214.28699       49.732696
       290.18620       216.23241       51.645167
       301.77241       218.10784       56.859245
       313.87401       219.90974       64.586133
       326.27696       221.80169       70.192607
       338.91854       223.73359       72.615459
       351.99631       225.49011       65.430029
       365.61314       227.10218       64.981387
       379.56034       229.05928       69.025189
       393.91333       231.29864       79.772688
       408.70711       233.60028       72.389985
       423.77510       235.83773       68.850749
       439.27576       238.13421       48.783065
       455.31530       239.47542       32.585531
       471.68444       241.57949       33.263982
       488.62253       243.51504       40.976248
       506.05058       245.72191       45.920888
       523.82047       247.96826       44.423124
       542.16929       250.12370       41.765453
       560.93048       252.11915       26.160959
       580.18202       253.59281       53.367130
       600.03124       253.76210       89.251776
       620.42592       256.05337       81.053231
       641.27992       257.93711       86.164960
       662.77846       259.73309       83.519530
       684.76110       261.23349       88.201430
       707.29161       262.65693       96.270492
       730.63140       264.05853       99.997650
       754.56386       265.87798       100.00000
       779.08050       267.34721       100.00000
       804.14014       268.83665       97.633126
       830.14632       270.34870       98.245175
       840.69873       270.83138       98.098210
       851.38872       271.22650       99.962706
       862.14941       271.73127       99.998429
       873.04551       272.10251       99.999651
       884.08037       272.60975       100.00000
       895.24949       273.17969       99.626651
       906.52639       273.59316       98.514996
       917.97908       273.86027       97.245044
       929.54931       273.75965       99.587874
       941.14502       274.35165       99.318470
       952.75663       274.50812       99.919310
       964.75021       273.66966       99.978204
       976.86630       273.50735       99.999797
       988.73429       273.80122       100.00000
