       347.57177       222.13945       32.485915
       361.14405       223.84567       38.314892
       375.18283       225.73840       42.371664
       389.68490       227.70252       41.855041
       404.45563       229.38413       37.423734
       419.69050       230.97783       31.751450
       435.52326       232.67438       25.649235
       451.74401       234.20181       25.846762
       468.45360       235.94542       22.063223
       485.72849       237.51250       20.135730
       503.37028       239.06075       18.472589
       521.74477       240.63083       21.349014
       540.52729       242.19891       25.351304
       559.86877       243.83813       26.346837
       579.77957       245.01935       26.910905
       600.34697       246.23960       25.208080
       621.38589       247.69363       28.239226
       643.25766       248.75759       33.005865
       665.69552       250.04454       36.843155
       688.82624       251.26561       37.207607
       712.51930       252.67070       41.671397
       737.09362       253.72505       41.628653
       762.18665       254.52973       44.987734
       788.25096       255.36290       37.426750
       815.17612       256.27346       20.428653
       842.69971       257.14834       39.008851
       853.95718       256.96699       60.783860
       865.47261       257.09074       62.850380
       877.05888       257.68107       53.355020
       888.69502       258.02370       24.243293
       900.56767       258.09289       22.782018
       912.67071       258.34949       24.615365
       924.88873       258.41445       28.011561
       937.06429       258.39610       31.781603
       949.63972       258.26850       42.858560
       962.41522       258.08409       44.444211
       975.13922       257.94410       37.781629
       988.10693       257.32314       65.825691
       1001.4363       255.95532       75.642317
       1014.3090       254.46867       89.776339
