       347.54355       221.84946       30.458581
       361.14485       223.97720       33.653689
       375.11530       225.81844       37.104631
       389.26839       227.60976       40.737974
       404.33135       229.21737       42.520020
       419.57806       230.83392       46.411974
       435.34391       232.11336       44.948372
       451.74478       233.83881       39.969060
       468.47384       235.63359       41.065252
       485.80004       237.43559       35.291506
       503.55203       238.89629       31.579180
       521.61505       240.59645       32.464147
       540.50097       242.14490       30.005526
       559.76602       243.75367       30.469078
       580.00722       244.91020       34.195161
       600.56374       246.41472       31.200382
       621.77580       247.52425       39.123401
       643.21506       248.84396       44.058723
       665.56244       250.34808       51.176846
       688.64819       251.95564       44.390178
       712.71275       252.94218       44.579613
       737.35110       253.98217       43.934090
       762.64188       254.94859       47.986941
       788.44344       255.68081       49.038961
       815.21363       256.51389       53.715588
       842.55249       257.26976       57.830836
       853.86233       257.65572       52.419802
       865.28688       258.35248       18.305191
       876.93457       258.76981       14.003557
       888.48801       259.09297       15.533752
       900.13553       259.39542       16.618781
       912.12033       259.15853       19.333050
       924.23528       259.13190       25.872202
       936.68902       259.09362       34.384911
       948.99435       258.95280       37.284765
       961.67729       258.82177       46.037100
       974.66868       258.26531       61.431681
       987.69354       257.46102       56.571682
       1000.8007       255.92676       71.215117
       1013.7111       256.13076       83.459624
