       213.15198       223.79267       1.8743715
       229.88341       223.30229       1.7492768
       248.27821       223.59185       2.4204707
       257.87350       222.67201       2.4922235
       268.10747       222.30613       2.6391743
       278.53270       222.15284       3.0701085
       289.38620       222.64741       3.4542811
       300.72411       222.49630       4.1359866
       312.53897       221.49097       7.2671441
       324.83025       221.31102       17.150486
       337.39124       222.78460       21.975599
       350.42085       224.32711       25.057259
       364.11717       226.37862       25.944645
       378.01908       228.18002       25.204810
       392.34487       229.24119       20.757879
       406.98273       231.20225       17.550906
       422.19908       233.00385       44.119368
       437.88103       234.71822       82.937012
       454.14967       236.60220       81.265110
       470.59492       238.58543       88.315592
       487.83383       240.54725       84.002986
       505.42510       242.47608       78.921942
       523.36046       244.14482       80.284667
       541.99424       245.85204       79.871549
       561.09776       247.64300       82.645362
       580.74557       249.64005       84.322239
       600.86583       251.60309       83.466644
       621.52054       253.49906       84.638141
       642.65132       255.38715       84.609942
       664.39567       257.17298       86.967895
       686.77769       258.96307       87.668387
       709.52216       260.71452       91.287580
       733.12280       262.40089       91.809444
       757.35740       264.08450       90.171488
       782.35697       265.54061       95.451579
       807.62693       267.10254       96.410793
       833.62063       268.78553       96.837204
       844.39943       269.31018       97.086308
       855.26396       269.93642       97.487417
       866.19435       270.59002       97.676623
       877.15948       271.14808       99.496759
       888.18832       271.76184       99.282930
       899.42850       272.19568       99.617290
       910.69472       272.80047       96.900419
       922.11035       273.15887       99.521198
       933.62535       273.75617       98.794464
       945.24595       274.36986       99.909289
       957.28318       274.99082       99.747435
       969.15781       275.51198       98.970657
       981.26213       276.17957       96.371509
       992.92907       277.00376       95.545018
