       237.49506       217.89161       2.8799217
       246.98352       218.40344       2.9801611
       256.84746       218.76789       3.7238503
       267.18212       218.71066       4.0811080
       277.74063       219.03400       4.4901432
       288.81033       219.01885       5.0315826
       300.38531       219.24736       5.6254414
       312.37143       220.16989       6.2946299
       324.61811       220.62197       6.4167142
       337.41518       222.12469       7.1239710
       350.60934       223.26618       7.8257474
       364.20661       224.64735       7.3730265
       378.42481       226.23398       6.6563130
       393.00249       227.72742       6.0440702
       407.92986       229.72419       4.9149748
       423.31273       231.07308       4.3523099
       439.09976       232.42277       3.7400816
       455.61058       233.39717       3.6019589
       472.56364       234.67580       11.628990
       490.01942       235.80523       16.589468
       508.08674       236.90084       19.975591
       526.63624       238.79846       47.553996
       545.75513       240.45473       62.252423
       565.45157       242.29871       61.756730
       585.69017       243.64495       69.840731
       606.46571       245.44561       73.002585
       627.83553       246.83276       73.664040
       649.94906       248.34002       78.693571
       672.69595       249.81745       72.706729
       696.10613       249.99206       84.310207
       720.22597       252.05130       75.671911
       744.85578       253.42658       74.532737
       770.59967       254.06825       77.640565
       796.88409       255.57148       80.089167
       823.93292       256.59662       81.972463
       835.04570       256.50625       81.677157
       846.17319       256.78492       84.746172
       857.49170       257.46883       84.402303
       868.98085       258.28321       84.581735
       880.71932       258.91562       86.741711
       892.30936       259.27924       92.296039
       904.34061       259.72997       97.753387
       916.17698       260.47015       98.372547
       928.30031       261.28489       97.838556
       940.43303       262.24275       97.192267
       952.72566       263.11895       90.627629
       965.17881       264.18866       88.946033
       977.71974       265.28425       87.204516
       989.76743       266.25553       82.825570
