       239.24169       218.87404       3.0536793
       248.81457       219.48707       2.9312360
       258.67255       219.42577       3.4713030
       268.95401       219.20391       4.0334564
       279.59282       220.03036       4.0824354
       290.58786       220.93244       3.9128613
       302.03043       221.66113       4.1887582
       313.87973       222.24535       4.3908035
       326.19632       222.98668       4.5515928
       338.85333       223.63901       4.3272108
       351.93914       223.77357       5.0156269
       365.57208       225.03932       5.8241570
       379.69462       226.18793       6.8069822
       394.22731       227.80500       6.3448678
       409.23797       229.52839       5.6361892
       424.74132       230.58910       8.0169376
       440.77455       232.17725       5.5114238
       457.12721       233.22711       4.9682925
       474.09501       234.38389       5.1754736
       491.64844       235.47058       5.2018605
       509.70707       236.82099       4.8754069
       528.42813       237.34286       20.643910
       547.71750       239.66212       15.300003
       567.57496       241.78903       7.1912151
       587.94656       243.07777       6.3674917
       608.80433       244.29628       5.6459715
       630.59660       245.23713       33.814850
       652.83362       246.72299       40.097671
       675.66040       248.11551       38.805047
       699.26915       249.19095       68.209167
       723.58959       250.36790       58.977492
       748.61349       251.50363       39.184895
       774.27096       253.33929       30.991002
       800.66301       254.35468       35.654454
       827.99833       254.87416       53.337093
       839.24999       255.42709       63.310974
       850.56993       256.03879       62.247303
       861.97589       256.73099       59.615766
       873.50682       257.34805       47.621414
       885.18603       257.88877       36.413831
       896.90267       258.22015       32.907667
       908.88079       257.14829       46.305050
       921.13664       256.63189       88.830602
       933.60421       257.24731       100.00000
       946.04848       257.98646       99.868983
       958.75512       258.70182       98.910839
       971.40450       259.43859       95.371691
       984.22187       260.17737       91.355556
       996.69721       261.13256       88.116928
