       216.49447       219.45929       1.9404108
       234.03275       219.18472       1.8419870
       243.24872       218.69625       2.2111955
       252.93645       217.22342       3.1372267
       263.13182       216.78774       3.7009588
       273.71822       216.70974       4.6144434
       284.63632       216.25981       6.0891710
       296.12740       214.96989       9.6181130
       308.08246       215.22990       13.127031
       320.59718       215.00839       20.069580
       333.51918       213.80611       33.535414
       347.14521       215.13051       44.047937
       361.01014       216.63066       54.289765
       375.34513       218.42757       58.819808
       390.56318       220.07426       62.275766
       405.94702       221.71288       64.593344
       421.95476       222.33671       65.261687
       438.27094       223.82788       63.797397
       455.38207       225.39009       49.268149
       472.65744       227.10179       42.815377
       490.61862       229.33401       35.961239
       509.06023       231.54057       30.838972
       528.34807       233.87581       28.542616
       547.81703       236.20340       24.729212
       567.74291       238.48008       22.464567
       588.66057       240.52220       32.459358
       609.78834       242.72886       32.546991
       631.74888       245.17849       23.205252
       654.12677       247.36195       18.999862
       677.16184       249.23700       40.068985
       700.32759       251.31083       47.672444
       724.44387       253.32452       47.073156
       749.27296       255.22327       38.334987
       774.85511       256.90230       56.969236
       800.72667       258.38543       63.838843
       827.73440       260.69502       56.556025
       838.48917       261.36221       59.567777
       849.26338       262.16625       52.534363
       860.55737       263.00878       53.520407
       871.77635       263.93992       53.107377
       883.05110       264.84621       50.152457
       894.39237       265.63160       65.656420
       906.08010       266.59429       68.202247
       917.66722       267.58777       67.946607
       929.52504       268.56187       60.896377
       941.22924       269.55113       58.736208
       952.72408       270.51817       54.528773
       965.04914       271.48202       50.653371
       977.73144       272.59208       53.230059
       989.50723       273.55290       50.061116
