       208.83463       216.60771       3.5021101
       226.79340       213.83964       15.628219
       245.11100       217.65158       52.545676
       255.11487       220.06202       50.745001
       265.29818       222.31698       32.382389
       275.68748       224.08100       17.995524
       286.36815       226.43617       25.967036
       297.05345       228.56039       51.445935
       308.35510       229.14518       68.981075
       319.69896       230.91197       55.817324
       331.78379       232.63955       8.8599469
       344.19265       233.59529       7.6819726
       356.96600       235.13229       7.8872226
       369.81473       236.25335       6.8769107
       383.44491       237.63988       74.657562
       397.26048       238.53699       42.497457
       411.56011       240.80439       17.672079
       426.51566       243.10941       9.8578511
       441.81984       244.24780       4.7559197
       457.18504       244.64382       2.5345413
       473.48958       245.40610       3.5563495
       490.21052       247.00014       3.2003289
       507.23874       247.15774       3.9430143
       525.14730       247.93516       5.0254742
       543.70002       248.59986       33.920859
       562.73758       250.74428       7.3902068
       582.14499       252.53717       6.6499271
       602.25989       252.65112       12.553983
       622.87529       252.98540       21.419974
       644.33281       254.05489       24.870168
       666.32440       255.13260       43.584372
       688.80155       257.09450       43.929320
       711.95006       259.09234       36.387723
       735.78585       260.77196       52.169615
       760.19019       261.60407       89.470636
       785.25887       263.25980       98.227209
       811.02684       265.67112       89.519813
       821.50130       266.62397       85.470057
       832.15567       267.54599       79.826127
       842.76095       268.44465       76.532508
       853.59888       268.87563       73.342971
       864.52228       269.62141       70.859270
       875.52333       270.22796       76.135328
       886.54882       270.91950       82.710675
       897.85211       271.82342       80.478997
       909.17147       272.66437       79.875528
       920.57912       273.28883       76.742646
       932.17709       274.05665       69.153854
       944.02621       274.58867       63.579228
       955.80055       272.32276       94.638307
       967.41033       272.32710       99.989987
