       352.13885       222.10014       30.693125
       365.65498       224.13389       28.204433
       378.41826       226.05913       27.977026
       391.82296       227.55472       35.358964
       406.04550       228.96341       38.638433
       421.32998       230.81658       35.716582
       437.28730       232.33308       33.657292
       453.29850       233.84707       35.529993
       469.74221       235.71762       35.499042
       486.93049       237.28933       29.774586
       504.85853       238.83106       32.694062
       523.10667       240.63570       30.142846
       541.82765       242.07541       35.666414
       561.39420       243.73274       33.366579
       581.05366       245.31711       31.742176
       601.34406       246.89195       31.173281
       623.19585       248.18496       40.738677
       644.65834       249.71355       49.678444
       667.40563       251.43607       48.285401
       690.45595       252.25138       58.888133
       713.65181       253.10985       63.241722
       738.33952       254.41911       50.217539
       763.40849       255.34087       33.509191
       789.27957       256.57305       50.413509
       815.74030       258.28666       53.410966
       843.29838       259.72863       51.664269
       854.42666       260.23388       48.148112
       865.44879       260.79567       46.229469
       876.87327       261.35323       43.768154
       888.38136       262.08956       32.151610
       900.00700       262.90262       26.177315
       911.86687       263.71163       9.8024594
       923.50542       264.23824       7.0914969
       935.47857       264.77265       7.0913531
       947.65390       264.82198       8.1880807
       960.21355       263.64273       89.349427
       972.63503       264.62292       84.302150
       985.30523       265.57104       76.912859
       998.15422       266.54825       72.846964
       1010.5844       267.47598       68.795238
